timestamp,neck_angle,torso_angle,is_bad_posture,bad_duration_sec
2026-04-22T12:54:38,23.593,5.236,0,0.000
2026-04-22T12:54:38,23.469,5.250,0,0.000
2026-04-22T12:54:38,23.274,5.264,0,0.000
2026-04-22T12:54:38,23.003,5.317,0,0.000
2026-04-22T12:54:38,22.707,5.401,0,0.000
2026-04-22T12:54:38,22.369,5.505,0,0.000
2026-04-22T12:54:38,22.048,5.612,0,0.000
2026-04-22T12:54:38,21.786,5.722,0,0.000
2026-04-22T12:54:38,21.598,5.852,0,0.000
2026-04-22T12:54:38,21.566,6.007,0,0.000
2026-04-22T12:54:38,21.615,6.166,0,0.000
2026-04-22T12:54:38,21.712,6.325,0,0.000
2026-04-22T12:54:38,21.831,6.498,0,0.000
2026-04-22T12:54:38,21.888,6.688,0,0.000
2026-04-22T12:54:39,21.956,6.885,0,0.000
2026-04-22T12:54:39,21.931,7.071,0,0.000
2026-04-22T12:54:39,21.879,7.241,0,0.000
2026-04-22T12:54:39,21.838,7.375,0,0.000
2026-04-22T12:54:39,21.776,7.483,0,0.000
2026-04-22T12:54:39,21.701,7.572,0,0.000
2026-04-22T12:54:39,21.620,7.621,0,0.000
2026-04-22T12:54:39,21.546,7.605,0,0.000
2026-04-22T12:54:39,21.455,7.558,0,0.000
2026-04-22T12:54:39,21.363,7.524,0,0.000
2026-04-22T12:54:39,21.251,7.474,0,0.000
2026-04-22T12:54:39,21.181,7.407,0,0.000
2026-04-22T12:54:39,21.122,7.354,0,0.000
2026-04-22T12:54:39,21.115,7.342,0,0.000
2026-04-22T12:54:39,21.101,7.342,0,0.000
2026-04-22T12:54:39,20.913,7.393,0,0.000
2026-04-22T12:54:39,20.677,7.525,0,0.000
2026-04-22T12:54:39,20.144,7.797,0,0.000
2026-04-22T12:54:39,19.555,8.133,0,0.000
2026-04-22T12:54:39,18.566,8.488,0,0.000
2026-04-22T12:54:39,17.423,8.907,0,0.000
2026-04-22T12:54:39,16.082,9.324,0,0.000
2026-04-22T12:54:39,14.699,9.786,0,0.000
2026-04-22T12:54:39,13.389,10.278,0,0.000
2026-04-22T12:54:39,12.153,10.895,0,0.000
2026-04-22T12:54:39,11.092,11.750,0,0.000
2026-04-22T12:54:39,10.228,12.666,1,0.000
2026-04-22T12:54:39,9.669,13.732,1,0.048
2026-04-22T12:54:39,9.241,14.909,1,0.056
2026-04-22T12:54:39,9.103,16.004,1,0.104
2026-04-22T12:54:40,8.920,16.914,1,0.133
2026-04-22T12:54:40,8.884,17.613,1,0.191
2026-04-22T12:54:40,8.797,18.232,1,0.211
2026-04-22T12:54:40,8.768,18.690,1,0.254
2026-04-22T12:54:40,8.740,18.946,1,0.284
2026-04-22T12:54:40,8.657,19.111,1,0.321
2026-04-22T12:54:40,8.613,19.265,1,0.347
2026-04-22T12:54:40,8.615,19.351,1,0.381
2026-04-22T12:54:40,8.651,19.377,1,0.398
2026-04-22T12:54:40,8.707,19.335,1,0.438
2026-04-22T12:54:40,8.751,19.261,1,0.479
2026-04-22T12:54:40,8.789,19.157,1,0.513
2026-04-22T12:54:40,8.819,19.059,1,0.534
2026-04-22T12:54:40,8.853,18.972,1,0.594
2026-04-22T12:54:40,8.911,18.851,1,0.607
2026-04-22T12:54:40,8.969,18.743,1,0.654
2026-04-22T12:54:40,9.030,18.604,1,0.677
2026-04-22T12:54:40,9.109,18.484,1,0.718
2026-04-22T12:54:40,9.219,18.341,1,0.736
2026-04-22T12:54:40,9.438,18.148,1,0.782
2026-04-22T12:54:40,9.743,17.916,1,0.799
2026-04-22T12:54:40,10.346,17.477,1,0.846
2026-04-22T12:54:40,11.059,17.021,1,0.865
2026-04-22T12:54:40,12.126,16.261,1,0.907
2026-04-22T12:54:40,13.177,15.282,1,0.935
2026-04-22T12:54:40,14.435,13.859,1,0.989
2026-04-22T12:54:40,15.500,12.158,1,1.006
2026-04-22T12:54:40,17.269,10.343,0,0.000
2026-04-22T12:54:40,19.170,8.448,0,0.000
2026-04-22T12:54:41,21.968,6.489,0,0.000
2026-04-22T12:54:41,25.283,4.666,1,0.000
2026-04-22T12:54:41,28.709,3.263,1,0.048
2026-04-22T12:54:41,32.198,2.320,1,0.066
2026-04-22T12:54:41,34.693,1.885,1,0.112
2026-04-22T12:54:41,37.097,1.670,1,0.130
2026-04-22T12:54:41,38.873,1.940,1,0.176
2026-04-22T12:54:41,40.223,2.409,1,0.184
2026-04-22T12:54:41,41.897,3.005,1,0.255
2026-04-22T12:54:41,43.573,3.595,1,0.263
2026-04-22T12:54:41,45.198,4.169,1,0.309
2026-04-22T12:54:41,46.680,4.768,1,0.337
2026-04-22T12:54:41,47.620,5.314,1,0.384
2026-04-22T12:54:41,48.555,5.753,1,0.410
2026-04-22T12:54:41,48.742,6.135,1,0.448
2026-04-22T12:54:41,49.132,6.437,1,0.471
2026-04-22T12:54:41,49.810,6.583,1,0.514
2026-04-22T12:54:41,50.631,6.619,1,0.544
2026-04-22T12:54:41,51.266,6.617,1,0.577
2026-04-22T12:54:41,51.725,6.604,1,0.658
2026-04-22T12:54:41,51.986,6.597,1,0.670
2026-04-22T12:54:41,51.958,6.557,1,0.699
2026-04-22T12:54:41,51.561,6.472,1,0.732
2026-04-22T12:54:41,50.610,6.348,1,0.758
2026-04-22T12:54:41,49.186,6.121,1,0.783
2026-04-22T12:54:41,47.252,5.889,1,0.806
2026-04-22T12:54:41,45.129,5.546,1,0.850
2026-04-22T12:54:41,42.788,5.176,1,0.878
2026-04-22T12:54:41,39.870,4.717,1,0.913
2026-04-22T12:54:41,36.892,4.244,1,0.931
2026-04-22T12:54:42,34.235,3.699,1,0.977
2026-04-22T12:54:42,31.825,2.889,1,1.055
2026-04-22T12:54:42,29.639,2.298,1,1.087
2026-04-22T12:54:42,27.699,1.817,1,1.104
2026-04-22T12:54:42,26.019,1.563,1,1.128
2026-04-22T12:54:42,24.744,1.415,1,1.136
2026-04-22T12:54:42,23.546,1.483,0,0.000
2026-04-22T12:54:42,22.625,1.855,0,0.000
2026-04-22T12:54:42,21.750,2.247,0,0.000
2026-04-22T12:54:42,20.840,2.598,0,0.000
2026-04-22T12:54:42,20.232,2.940,0,0.000
2026-04-22T12:54:42,19.871,3.273,0,0.000
2026-04-22T12:54:42,19.586,3.673,0,0.000
2026-04-22T12:54:42,19.423,4.078,0,0.000
2026-04-22T12:54:42,19.339,4.370,0,0.000
2026-04-22T12:54:42,19.387,4.643,0,0.000
2026-04-22T12:54:42,19.552,4.839,0,0.000
2026-04-22T12:54:42,19.500,4.996,0,0.000
2026-04-22T12:54:42,19.526,5.038,0,0.000
2026-04-22T12:54:42,19.560,5.022,0,0.000
2026-04-22T12:54:42,19.661,4.992,0,0.000
2026-04-22T12:54:42,19.767,4.956,0,0.000
2026-04-22T12:54:42,19.870,4.936,0,0.000
2026-04-22T12:54:42,20.001,4.930,0,0.000
2026-04-22T12:54:42,20.161,4.930,0,0.000
2026-04-22T12:54:42,20.282,4.931,0,0.000
2026-04-22T12:54:42,20.430,4.804,0,0.000
2026-04-22T12:54:42,20.632,4.558,0,0.000
2026-04-22T12:54:42,20.820,4.210,0,0.000
2026-04-22T12:54:42,21.065,3.823,0,0.000
2026-04-22T12:54:43,21.240,3.421,0,0.000
2026-04-22T12:54:43,21.363,3.036,0,0.000
2026-04-22T12:54:43,21.382,2.748,0,0.000
2026-04-22T12:54:43,21.486,2.584,0,0.000
2026-04-22T12:54:43,21.552,2.544,0,0.000
2026-04-22T12:54:43,21.500,2.512,0,0.000
2026-04-22T12:54:43,21.404,2.563,0,0.000
2026-04-22T12:54:43,21.156,2.579,0,0.000
2026-04-22T12:54:43,20.965,2.588,0,0.000
2026-04-22T12:54:43,20.579,2.703,0,0.000
2026-04-22T12:54:43,20.378,2.728,0,0.000
2026-04-22T12:54:43,20.393,2.681,0,0.000
2026-04-22T12:54:43,20.648,2.473,0,0.000
2026-04-22T12:54:43,21.330,2.225,0,0.000
2026-04-22T12:54:43,21.795,1.895,0,0.000
2026-04-22T12:54:43,22.480,1.602,0,0.000
2026-04-22T12:54:43,23.393,1.407,0,0.000
2026-04-22T12:54:43,23.855,1.287,0,0.000
2026-04-22T12:54:43,23.870,1.649,0,0.000
2026-04-22T12:54:43,23.651,2.247,0,0.000
2026-04-22T12:54:43,24.972,2.715,1,0.000
2026-04-22T12:54:43,25.945,2.792,1,0.020
2026-04-22T12:54:43,25.280,2.666,1,0.060
2026-04-22T12:54:43,24.414,2.714,1,0.069
2026-04-22T12:54:43,24.174,2.438,1,0.127
2026-04-22T12:54:43,23.700,2.097,0,0.000
2026-04-22T12:54:43,21.738,2.019,0,0.000
2026-04-22T12:54:48,18.451,1.990,0,0.000
2026-04-22T12:54:48,16.043,1.971,0,0.000
2026-04-22T12:54:48,14.190,1.759,0,0.000
2026-04-22T12:54:48,12.212,1.440,0,0.000
2026-04-22T12:54:48,10.269,1.675,0,0.000
2026-04-22T12:54:48,7.922,1.671,0,0.000
2026-04-22T12:54:48,6.434,1.592,0,0.000
2026-04-22T12:54:48,8.125,2.387,0,0.000
2026-04-22T12:54:48,9.985,3.111,0,0.000
2026-04-22T12:54:48,11.529,3.814,0,0.000
2026-04-22T12:54:48,13.650,3.911,0,0.000
2026-04-22T12:54:48,16.223,4.103,0,0.000
2026-04-22T12:54:48,19.427,4.544,0,0.000
2026-04-22T12:54:49,20.149,4.160,0,0.000
2026-04-22T12:54:49,20.541,3.808,0,0.000
2026-04-22T12:54:49,21.187,3.426,0,0.000
2026-04-22T12:54:49,21.203,2.943,0,0.000
2026-04-22T12:54:49,21.513,2.713,0,0.000
2026-04-22T12:54:49,21.714,2.534,0,0.000
2026-04-22T12:54:49,21.859,2.452,0,0.000
2026-04-22T12:54:49,21.979,2.474,0,0.000
2026-04-22T12:54:49,21.879,2.582,0,0.000
2026-04-22T12:54:49,21.983,2.818,0,0.000
2026-04-22T12:54:49,21.806,2.903,0,0.000
2026-04-22T12:54:49,21.677,2.983,0,0.000
2026-04-22T12:54:49,21.397,3.014,0,0.000
2026-04-22T12:54:49,21.306,2.983,0,0.000
2026-04-22T12:54:49,21.277,2.772,0,0.000
2026-04-22T12:54:49,21.445,2.378,0,0.000
2026-04-22T12:54:49,21.928,1.918,0,0.000
2026-04-22T12:54:49,22.456,1.409,0,0.000
2026-04-22T12:54:49,23.025,0.935,0,0.000
2026-04-22T12:54:49,23.673,0.659,0,0.000
2026-04-22T12:54:49,24.363,0.597,1,0.000
2026-04-22T12:54:49,24.994,0.788,1,0.042
2026-04-22T12:54:49,25.471,1.034,1,0.058
2026-04-22T12:54:49,25.911,1.337,1,0.075
2026-04-22T12:54:49,26.233,1.573,1,0.123
2026-04-22T12:54:49,26.339,1.582,1,0.141
2026-04-22T12:54:49,26.350,1.533,1,0.187
2026-04-22T12:54:49,26.199,1.351,1,0.218
2026-04-22T12:54:49,25.921,1.185,1,0.253
2026-04-22T12:54:49,25.623,0.998,1,0.265
2026-04-22T12:54:50,25.278,0.909,1,0.315
2026-04-22T12:54:50,25.101,0.921,1,0.379
2026-04-22T12:54:50,24.964,0.945,1,0.393
2026-04-22T12:54:50,24.839,0.943,1,0.434
2026-04-22T12:54:50,24.646,0.941,1,0.460
2026-04-22T12:54:50,24.520,0.938,1,0.489
2026-04-22T12:54:50,24.491,0.818,1,0.520
2026-04-22T12:54:50,24.346,0.624,1,0.547
2026-04-22T12:54:50,24.448,0.528,1,0.591
2026-04-22T12:54:50,24.493,0.468,1,0.606
2026-04-22T12:54:50,24.715,0.510,1,0.653
2026-04-22T12:54:50,24.853,0.531,1,0.676
2026-04-22T12:54:50,24.876,0.668,1,0.713
2026-04-22T12:54:50,24.956,0.853,1,0.780
2026-04-22T12:54:50,24.955,1.005,1,0.809
2026-04-22T12:54:50,25.046,1.143,1,0.843
2026-04-22T12:54:50,25.146,1.199,1,0.850
2026-04-22T12:54:50,25.321,1.270,1,0.877
2026-04-22T12:54:50,25.831,1.266,1,0.926
2026-04-22T12:54:50,26.260,1.223,1,0.943
2026-04-22T12:54:50,26.594,1.019,1,0.991
2026-04-22T12:54:50,26.963,0.800,1,1.009
2026-04-22T12:54:50,27.324,0.669,1,1.050
2026-04-22T12:54:50,27.715,0.632,1,1.068
2026-04-22T12:54:50,28.169,0.790,1,1.119
2026-04-22T12:54:50,29.062,1.153,1,1.178
2026-04-22T12:54:50,30.155,1.658,1,1.194
2026-04-22T12:54:50,31.379,2.229,1,1.245
2026-04-22T12:54:50,32.667,2.828,1,1.272
2026-04-22T12:54:50,34.017,3.248,1,1.291
2026-04-22T12:54:51,35.263,3.542,1,1.317
2026-04-22T12:54:51,36.014,3.663,1,1.342
2026-04-22T12:54:51,37.259,3.890,1,1.387
2026-04-22T12:54:51,38.335,4.164,1,1.403
2026-04-22T12:54:51,39.654,4.475,1,1.454
2026-04-22T12:54:51,41.097,4.930,1,1.481
2026-04-22T12:54:51,42.587,5.451,1,1.516
2026-04-22T12:54:51,44.787,6.066,1,1.578
2026-04-22T12:54:51,46.265,6.660,1,1.598
2026-04-22T12:54:51,48.335,7.250,1,1.636
2026-04-22T12:54:51,50.112,7.662,1,1.669
2026-04-22T12:54:51,51.454,8.049,1,1.689
2026-04-22T12:54:51,52.809,8.398,1,1.723
2026-04-22T12:54:51,53.688,8.741,1,1.750
2026-04-22T12:54:51,54.709,9.036,1,1.789
2026-04-22T12:54:51,54.833,9.287,1,1.808
2026-04-22T12:54:51,54.976,9.595,1,1.851
2026-04-22T12:54:51,55.449,9.882,1,1.868
2026-04-22T12:54:51,55.033,10.237,1,1.916
2026-04-22T12:54:51,54.782,10.463,1,1.973
2026-04-22T12:54:51,54.437,10.598,1,1.999
2026-04-22T12:54:51,54.410,10.764,1,2.046
2026-04-22T12:54:51,54.391,10.975,1,2.073
2026-04-22T12:54:51,54.271,11.350,1,2.093
2026-04-22T12:54:51,53.734,11.755,1,2.114
2026-04-22T12:54:51,53.191,12.101,1,2.143
2026-04-22T12:54:51,52.041,12.401,1,2.189
2026-04-22T12:54:51,50.998,12.738,1,2.204
2026-04-22T12:54:51,49.637,12.759,1,2.254
2026-04-22T12:54:51,47.939,12.587,1,2.270
2026-04-22T12:54:52,47.255,12.046,1,2.317
2026-04-22T12:54:52,46.460,11.247,1,2.378
2026-04-22T12:54:52,46.295,10.382,1,2.410
2026-04-22T12:54:52,46.023,9.164,1,2.440
2026-04-22T12:54:52,46.001,7.998,1,2.462
2026-04-22T12:54:52,45.553,6.623,1,2.516
2026-04-22T12:54:52,45.110,5.455,1,2.534
2026-04-22T12:54:52,44.297,4.560,1,2.556
2026-04-22T12:54:52,43.010,3.738,1,2.588
2026-04-22T12:54:52,41.781,3.101,1,2.604
2026-04-22T12:54:52,40.344,2.631,1,2.652
2026-04-22T12:54:52,39.469,2.383,1,2.660
2026-04-22T12:54:52,38.217,2.098,1,2.719
2026-04-22T12:54:52,37.092,1.827,1,2.782
2026-04-22T12:54:52,36.297,1.611,1,2.809
2026-04-22T12:54:52,35.256,1.463,1,2.842
2026-04-22T12:54:52,34.248,1.362,1,2.869
2026-04-22T12:54:52,33.329,1.294,1,2.921
2026-04-22T12:54:52,32.783,1.303,1,2.944
2026-04-22T12:54:52,32.331,1.412,1,2.952
2026-04-22T12:54:52,31.976,1.556,1,2.988
2026-04-22T12:54:52,31.875,1.583,1,3.015
2026-04-22T12:54:52,32.014,1.475,1,3.052
2026-04-22T12:54:52,32.237,1.278,1,3.071
2026-04-22T12:54:52,32.427,1.097,1,3.114
2026-04-22T12:54:52,32.617,0.809,1,3.178
2026-04-22T12:54:52,32.908,0.512,1,3.200
2026-04-22T12:54:52,33.234,0.352,1,3.246
2026-04-22T12:54:52,33.521,0.288,1,3.263
2026-04-22T12:54:52,34.087,0.275,1,3.315
2026-04-22T12:54:53,34.807,0.234,1,3.346
2026-04-22T12:54:53,35.564,0.263,1,3.364
2026-04-22T12:54:53,36.330,0.313,1,3.389
2026-04-22T12:54:53,36.926,0.304,1,3.408
2026-04-22T12:54:53,37.594,0.368,1,3.452
2026-04-22T12:54:53,38.057,0.478,1,3.460
2026-04-22T12:54:53,38.631,0.748,1,3.509
2026-04-22T12:54:53,39.574,1.186,1,3.582
2026-04-22T12:54:53,40.565,1.635,1,3.606
2026-04-22T12:54:53,41.850,2.300,1,3.643
2026-04-22T12:54:53,43.021,3.162,1,3.662
2026-04-22T12:54:53,44.439,4.260,1,3.727
2026-04-22T12:54:53,45.642,5.405,1,3.749
2026-04-22T12:54:53,46.310,6.450,1,3.767
2026-04-22T12:54:53,46.848,7.585,1,3.781
2026-04-22T12:54:53,47.134,8.753,1,3.809
2026-04-22T12:54:53,47.262,9.549,1,3.853
2026-04-22T12:54:53,46.964,10.082,1,3.879
2026-04-22T12:54:53,46.044,10.097,1,3.917
2026-04-22T12:54:53,44.120,9.598,1,3.981
2026-04-22T12:54:53,42.022,8.928,1,4.004
2026-04-22T12:54:53,39.115,7.789,1,4.033
2026-04-22T12:54:53,36.154,6.682,1,4.061
2026-04-22T12:54:53,32.822,5.315,1,4.115
2026-04-22T12:54:53,29.943,3.962,1,4.141
2026-04-22T12:54:53,28.145,3.134,1,4.155
2026-04-22T12:54:53,26.256,2.700,1,4.187
2026-04-22T12:54:53,25.237,2.757,1,4.205
2026-04-22T12:54:53,24.278,2.994,1,4.242
2026-04-22T12:54:53,23.835,3.531,0,0.000
2026-04-22T12:54:54,23.529,4.378,0,0.000
2026-04-22T12:54:54,23.309,5.083,0,0.000
2026-04-22T12:54:54,23.376,5.420,0,0.000
2026-04-22T12:54:54,23.545,5.565,0,0.000
2026-04-22T12:54:54,23.888,5.599,0,0.000
2026-04-22T12:54:54,24.169,5.543,1,0.000
2026-04-22T12:54:54,24.479,5.484,1,0.027
2026-04-22T12:54:54,24.739,5.474,1,0.053
2026-04-22T12:54:54,24.860,5.367,1,0.079
2026-04-22T12:54:54,24.807,5.168,1,0.114
2026-04-22T12:54:54,24.707,4.959,1,0.144
2026-04-22T12:54:54,24.667,4.777,1,0.165
2026-04-22T12:54:54,24.595,4.593,1,0.196
2026-04-22T12:54:54,24.539,4.399,1,0.258
2026-04-22T12:54:54,24.625,4.194,1,0.277
2026-04-22T12:54:54,24.817,3.828,1,0.322
2026-04-22T12:54:54,25.077,3.345,1,0.345
2026-04-22T12:54:54,25.393,2.808,1,0.387
2026-04-22T12:54:54,25.926,2.190,1,0.413
2026-04-22T12:54:54,26.510,1.575,1,0.432
2026-04-22T12:54:54,27.038,1.014,1,0.466
2026-04-22T12:54:54,27.453,0.652,1,0.497
2026-04-22T12:54:54,27.856,0.469,1,0.532
2026-04-22T12:54:54,28.172,0.391,1,0.546
2026-04-22T12:54:54,28.277,0.308,1,0.590
2026-04-22T12:54:54,28.256,0.227,1,0.654
2026-04-22T12:54:54,28.224,0.206,1,0.680
2026-04-22T12:54:54,28.229,0.238,1,0.721
2026-04-22T12:54:54,28.151,0.232,1,0.752
2026-04-22T12:54:54,28.108,0.236,1,0.776
2026-04-22T12:54:55,28.102,0.323,1,0.805
2026-04-22T12:54:55,28.129,0.462,1,0.812
2026-04-22T12:54:55,28.091,0.587,1,0.860
2026-04-22T12:54:55,28.102,0.551,1,0.881
2026-04-22T12:54:55,28.175,0.503,1,0.928
2026-04-22T12:54:55,28.195,0.412,1,0.956
2026-04-22T12:54:55,28.227,0.315,1,0.996
2026-04-22T12:54:55,28.193,0.195,1,1.060
2026-04-22T12:54:55,28.150,0.096,1,1.084
2026-04-22T12:54:55,27.997,0.143,1,1.123
2026-04-22T12:54:55,27.721,0.206,1,1.142
2026-04-22T12:54:55,27.025,0.293,1,1.176
2026-04-22T12:54:55,26.263,0.430,1,1.213
2026-04-22T12:54:55,25.598,0.552,1,1.237
2026-04-22T12:54:55,24.936,0.672,1,1.257
2026-04-22T12:54:55,24.291,0.867,1,1.287
2026-04-22T12:54:55,23.541,1.099,0,0.000
2026-04-22T12:54:55,23.216,1.315,0,0.000
2026-04-22T12:54:55,22.773,1.512,0,0.000
2026-04-22T12:54:55,22.080,1.729,0,0.000
2026-04-22T12:54:55,21.377,2.005,0,0.000
2026-04-22T12:54:55,20.576,2.090,0,0.000
2026-04-22T12:54:55,19.975,2.096,0,0.000
2026-04-22T12:54:55,19.139,2.236,0,0.000
2026-04-22T12:54:55,18.436,2.411,0,0.000
2026-04-22T12:54:55,17.940,2.599,0,0.000
2026-04-22T12:54:55,17.264,2.862,0,0.000
2026-04-22T12:54:55,16.706,3.365,0,0.000
2026-04-22T12:54:55,15.990,3.903,0,0.000
2026-04-22T12:54:55,15.562,4.180,0,0.000
2026-04-22T12:54:55,15.001,4.441,0,0.000
2026-04-22T12:54:56,14.534,4.732,0,0.000
2026-04-22T12:54:56,14.494,4.934,0,0.000
2026-04-22T12:54:56,14.459,5.025,0,0.000
2026-04-22T12:54:56,14.551,5.123,0,0.000
2026-04-22T12:54:56,14.601,5.642,0,0.000
2026-04-22T12:54:56,14.785,6.240,0,0.000
2026-04-22T12:54:56,14.934,6.927,0,0.000
2026-04-22T12:54:56,14.806,7.586,0,0.000
2026-04-22T12:54:56,14.982,6.957,0,0.000
2026-04-22T12:54:56,15.156,6.366,0,0.000
2026-04-22T12:54:56,15.305,5.484,0,0.000
2026-04-22T12:54:56,15.508,4.449,0,0.000
2026-04-22T12:54:56,15.570,3.311,0,0.000
2026-04-22T12:54:56,15.661,2.182,0,0.000
2026-04-22T12:54:56,15.278,2.354,0,0.000
2026-04-22T12:54:56,14.865,2.481,0,0.000
2026-04-22T12:54:56,14.353,2.671,0,0.000
2026-04-22T12:54:56,13.704,2.928,0,0.000
2026-04-22T12:54:56,13.127,3.170,0,0.000
2026-04-22T12:54:56,12.514,3.405,0,0.000
2026-04-22T12:54:56,12.068,3.607,0,0.000
2026-04-22T12:54:56,11.705,3.822,0,0.000
2026-04-22T12:54:56,11.494,3.982,0,0.000
2026-04-22T12:54:56,11.320,4.147,0,0.000
2026-04-22T12:54:56,11.231,4.294,0,0.000
2026-04-22T12:54:56,11.224,4.456,0,0.000
2026-04-22T12:54:56,11.267,4.648,0,0.000
2026-04-22T12:54:56,11.310,4.874,0,0.000
2026-04-22T12:54:56,11.354,5.148,0,0.000
2026-04-22T12:54:57,11.471,5.445,0,0.000
2026-04-22T12:54:57,11.532,5.752,0,0.000
2026-04-22T12:54:57,11.627,6.038,0,0.000
2026-04-22T12:54:57,11.748,6.289,0,0.000
2026-04-22T12:54:57,11.859,6.502,0,0.000
2026-04-22T12:54:57,11.996,6.662,0,0.000
2026-04-22T12:54:57,12.153,6.805,0,0.000
2026-04-22T12:54:57,12.365,7.041,0,0.000
2026-04-22T12:54:57,12.579,7.287,0,0.000
2026-04-22T12:54:57,12.679,7.439,0,0.000
2026-04-22T12:54:57,12.665,7.705,0,0.000
2026-04-22T12:54:57,12.712,7.905,0,0.000
2026-04-22T12:54:57,12.843,8.007,0,0.000
2026-04-22T12:54:57,12.964,7.967,0,0.000
2026-04-22T12:54:57,13.110,7.936,0,0.000
2026-04-22T12:54:57,13.357,7.966,0,0.000
2026-04-22T12:54:57,13.567,7.886,0,0.000
2026-04-22T12:54:57,13.683,7.864,0,0.000
2026-04-22T12:54:57,13.666,7.873,0,0.000
2026-04-22T12:54:57,13.578,7.830,0,0.000
2026-04-22T12:54:57,13.425,7.745,0,0.000
2026-04-22T12:54:57,13.161,7.650,0,0.000
2026-04-22T12:54:57,13.017,7.447,0,0.000
2026-04-22T12:54:57,12.791,7.231,0,0.000
2026-04-22T12:54:57,12.535,7.027,0,0.000
2026-04-22T12:54:57,12.275,6.927,0,0.000
2026-04-22T12:54:57,12.010,6.864,0,0.000
2026-04-22T12:54:57,11.828,6.846,0,0.000
2026-04-22T12:54:57,11.635,6.937,0,0.000
2026-04-22T12:54:57,11.521,7.038,0,0.000
2026-04-22T12:54:57,11.451,7.134,0,0.000
2026-04-22T12:54:58,11.426,7.177,0,0.000
2026-04-22T12:54:58,11.442,7.151,0,0.000
2026-04-22T12:54:58,11.459,7.096,0,0.000
2026-04-22T12:54:58,11.513,6.969,0,0.000
2026-04-22T12:54:58,11.568,6.728,0,0.000
2026-04-22T12:54:58,11.630,6.207,0,0.000
2026-04-22T12:54:58,11.679,5.743,0,0.000
2026-04-22T12:54:58,11.700,5.350,0,0.000
2026-04-22T12:54:58,11.719,4.994,0,0.000
2026-04-22T12:54:58,11.783,4.712,0,0.000
2026-04-22T12:54:58,11.837,4.588,0,0.000
2026-04-22T12:54:58,11.884,4.761,0,0.000
2026-04-22T12:54:58,11.934,4.859,0,0.000
2026-04-22T12:54:58,11.979,4.925,0,0.000
2026-04-22T12:54:58,12.004,4.874,0,0.000
2026-04-22T12:54:58,11.959,4.807,0,0.000
2026-04-22T12:54:58,11.880,4.633,0,0.000
2026-04-22T12:54:58,11.784,4.448,0,0.000
2026-04-22T12:54:58,11.539,4.300,0,0.000
2026-04-22T12:54:58,11.236,4.136,0,0.000
2026-04-22T12:54:58,10.964,3.998,0,0.000
2026-04-22T12:54:58,10.657,3.812,0,0.000
2026-04-22T12:54:58,10.313,3.738,0,0.000
2026-04-22T12:54:58,9.874,3.657,0,0.000
2026-04-22T12:54:58,9.464,3.420,0,0.000
2026-04-22T12:54:58,9.033,3.134,0,0.000
2026-04-22T12:54:58,8.563,2.845,0,0.000
2026-04-22T12:54:58,8.123,2.505,0,0.000
2026-04-22T12:54:58,7.738,2.100,0,0.000
2026-04-22T12:54:59,7.456,1.774,0,0.000
2026-04-22T12:54:59,7.261,1.649,0,0.000
2026-04-22T12:54:59,7.146,1.648,0,0.000
2026-04-22T12:54:59,7.050,1.755,0,0.000
2026-04-22T12:54:59,6.976,2.042,0,0.000
2026-04-22T12:54:59,6.832,2.360,0,0.000
2026-04-22T12:54:59,6.610,2.588,0,0.000
2026-04-22T12:54:59,6.066,2.747,0,0.000
2026-04-22T12:54:59,5.375,2.829,0,0.000
2026-04-22T12:54:59,4.548,2.787,0,0.000
2026-04-22T12:54:59,3.994,2.703,0,0.000
2026-04-22T12:54:59,3.762,2.599,0,0.000
2026-04-22T12:54:59,3.747,2.611,0,0.000
2026-04-22T12:54:59,4.235,2.672,0,0.000
2026-04-22T12:54:59,4.801,3.015,0,0.000
2026-04-22T12:54:59,5.608,3.458,0,0.000
2026-04-22T12:54:59,6.496,3.892,0,0.000
2026-04-22T12:54:59,7.184,4.268,0,0.000
2026-04-22T12:54:59,7.748,4.466,0,0.000
2026-04-22T12:54:59,8.122,4.658,0,0.000
2026-04-22T12:54:59,8.462,4.668,0,0.000
2026-04-22T12:54:59,8.709,4.730,0,0.000
2026-04-22T12:54:59,8.711,4.844,0,0.000
2026-04-22T12:54:59,8.872,4.989,0,0.000
2026-04-22T12:54:59,9.198,5.266,0,0.000
2026-04-22T12:54:59,9.421,5.467,0,0.000
2026-04-22T12:54:59,9.627,5.570,0,0.000
2026-04-22T12:54:59,9.757,5.605,0,0.000
2026-04-22T12:54:59,9.944,5.640,0,0.000
2026-04-22T12:54:59,10.332,5.656,0,0.000
2026-04-22T12:55:00,10.320,5.559,0,0.000
2026-04-22T12:55:00,10.497,5.545,0,0.000
2026-04-22T12:55:00,10.954,5.757,0,0.000
2026-04-22T12:55:00,11.591,6.092,0,0.000
2026-04-22T12:55:00,12.240,6.489,0,0.000
2026-04-22T12:55:00,12.410,6.902,0,0.000
2026-04-22T12:55:00,12.705,7.359,0,0.000
2026-04-22T12:55:00,12.906,7.783,0,0.000
2026-04-22T12:55:00,12.912,7.997,0,0.000
2026-04-22T12:55:00,12.927,8.149,0,0.000
2026-04-22T12:55:00,12.734,8.156,0,0.000
2026-04-22T12:55:00,12.709,8.221,0,0.000
2026-04-22T12:55:00,12.665,8.392,0,0.000
2026-04-22T12:55:00,11.986,8.857,0,0.000
